"TEAM","M","W","D","L","GF","GA","DIFF","POINTS","POSITION","SEASON"
"Bayern Munich",34,17,10,7,68,37,31,61,1,1994
"Kaiserslautern",34,18,7,9,64,36,28,61,2,1994
"Dortmund",34,15,9,10,49,45,4,54,3,1994
"Ein Frankfurt",34,15,8,11,57,41,16,53,4,1994
"Leverkusen",34,14,11,9,60,47,13,53,5,1994
"Karlsruhe",34,14,10,10,46,43,3,52,6,1994
"Duisburg",34,14,8,12,41,52,-11,50,7,1994
"Stuttgart",34,13,11,10,51,43,8,50,8,1994
"M'Gladbach",34,14,7,13,65,59,6,49,9,1994
"Werder Bremen",34,13,10,11,51,44,7,49,10,1994
"FC Koln",34,14,6,14,49,51,-2,48,11,1994
"Hamburg",34,13,8,13,48,52,-4,47,12,1994
"Dresden",34,10,14,10,33,44,-11,44,13,1994
"Schalke 04",34,10,9,15,38,50,-12,39,14,1994
"Freiburg",34,10,8,16,54,57,-3,38,15,1994
"Nurnberg",34,10,8,16,41,55,-14,38,16,1994
"Wattenscheid",34,6,11,17,48,70,-22,29,17,1994
"Leipzig",34,3,11,20,32,69,-37,20,18,1994
"Dortmund",34,20,9,5,67,33,34,69,1,1995
"Werder Bremen",34,20,8,6,70,39,31,68,2,1995
"Freiburg",34,20,6,8,66,44,22,66,3,1995
"Kaiserslautern",34,17,12,5,58,41,17,63,4,1995
"M'gladbach",34,17,9,8,66,41,25,60,5,1995
"Bayern Munich",34,15,13,6,55,41,14,58,6,1995
"Leverkusen",34,13,10,11,62,51,11,49,7,1995
"Karlsruhe",34,11,14,9,51,47,4,47,8,1995
"Ein Frankfurt",34,12,9,13,41,49,-8,45,9,1995
"FC Koln",34,11,10,13,54,54,0,43,10,1995
"Schalke 04",34,10,11,13,48,54,-6,41,11,1995
"Stuttgart",34,10,10,14,52,66,-14,40,12,1995
"Hamburg",34,10,9,15,43,50,-7,39,13,1995
"Munich 1860",34,8,11,15,41,57,-16,35,14,1995
"Uerdingen",34,7,11,16,37,52,-15,32,15,1995
"Bochum",34,9,4,21,43,67,-24,31,16,1995
"Duisburg",34,6,8,20,31,64,-33,26,17,1995
"Dresden",34,4,8,22,33,68,-35,20,18,1995
"Dortmund",34,19,11,4,76,38,38,68,1,1996
"Bayern Munich",34,19,5,10,66,46,20,62,2,1996
"Schalke 04",34,14,14,6,45,36,9,56,3,1996
"M'gladbach",34,15,8,11,52,51,1,53,4,1996
"Hamburg",34,12,14,8,52,47,5,50,5,1996
"Hansa Rostock",34,13,10,11,47,43,4,49,6,1996
"Karlsruhe",34,12,12,10,53,47,6,48,7,1996
"Munich 1860",34,11,12,11,52,46,6,45,8,1996
"Werder Bremen",34,10,14,10,39,42,-3,44,9,1996
"Stuttgart",34,10,13,11,59,62,-3,43,10,1996
"Freiburg",34,11,9,14,30,41,-11,42,11,1996
"Dusseldorf",34,8,16,10,40,47,-7,40,12,1996
"FC Koln",34,9,13,12,33,35,-2,40,13,1996
"Leverkusen",34,8,14,12,37,38,-1,38,14,1996
"St Pauli",34,9,11,14,43,51,-8,38,15,1996
"Kaiserslautern",34,6,18,10,31,37,-6,36,16,1996
"Ein Frankfurt",34,7,11,16,43,68,-25,32,17,1996
"Uerdingen",34,5,11,18,33,56,-23,26,18,1996
"Bayern Munich",34,20,11,3,68,34,34,71,1,1997
"Leverkusen",34,21,6,7,69,41,28,69,2,1997
"Dortmund",34,19,6,9,63,41,22,63,3,1997
"Stuttgart",34,18,7,9,78,40,38,61,4,1997
"Bochum",34,14,11,9,54,51,3,53,5,1997
"Karlsruhe",34,13,10,11,55,44,11,49,6,1997
"Munich 1860",34,13,10,11,56,56,0,49,7,1997
"Werder Bremen",34,14,6,14,53,52,1,48,8,1997
"Duisburg",34,12,9,13,44,49,-5,45,9,1997
"FC Koln",34,13,5,16,62,62,0,44,10,1997
"M'gladbach",34,12,7,15,46,48,-2,43,11,1997
"Schalke 04",34,11,10,13,35,40,-5,43,12,1997
"Hamburg",34,10,11,13,46,60,-14,41,13,1997
"Bielefeld",34,11,7,16,46,54,-8,40,14,1997
"Hansa Rostock",34,11,7,16,35,46,-11,40,15,1997
"Dusseldorf",34,9,6,19,26,57,-31,33,16,1997
"Freiburg",34,8,5,21,43,67,-24,29,17,1997
"St Pauli",34,7,6,21,32,69,-37,27,18,1997
"Kaiserslautern",34,19,11,4,63,39,24,68,1,1998
"Bayern Munich",34,19,9,6,69,37,32,66,2,1998
"Leverkusen",34,14,13,7,66,39,27,55,3,1998
"Schalke 04",34,13,13,8,38,32,6,52,4,1998
"Stuttgart",34,14,10,10,55,49,6,52,5,1998
"Hansa Rostock",34,14,9,11,54,46,8,51,6,1998
"Werder Bremen",34,14,8,12,43,47,-4,50,7,1998
"Duisburg",34,11,11,12,43,44,-1,44,8,1998
"Hamburg",34,11,11,12,38,46,-8,44,9,1998
"Dortmund",34,11,10,13,57,55,2,43,10,1998
"Hertha",34,12,7,15,41,53,-12,43,11,1998
"Bochum",34,11,8,15,41,49,-8,41,12,1998
"Munich 1860",34,11,8,15,43,54,-11,41,13,1998
"Wolfsburg",34,11,6,17,38,54,-16,39,14,1998
"Karlsruhe",34,9,11,14,48,60,-12,38,15,1998
"M'gladbach",34,9,11,14,54,59,-5,38,16,1998
"FC Koln",34,10,6,18,49,64,-15,36,17,1998
"Bielefeld",34,8,8,18,43,56,-13,32,18,1998
"Bayern Munich",34,24,6,4,76,28,48,78,1,1999
"Leverkusen",34,17,12,5,61,30,31,63,2,1999
"Hertha",34,18,8,8,59,32,27,62,3,1999
"Dortmund",34,16,9,9,48,34,14,57,4,1999
"Kaiserslautern",34,17,6,11,51,47,4,57,5,1999
"Wolfsburg",34,15,10,9,54,49,5,55,6,1999
"Hamburg",34,13,11,10,47,46,1,50,7,1999
"Duisburg",34,13,10,11,48,45,3,49,8,1999
"Munich 1860",34,11,8,15,49,56,-7,41,9,1999
"Schalke 04",34,10,11,13,41,54,-13,41,10,1999
"Freiburg",34,10,9,15,36,44,-8,39,11,1999
"Stuttgart",34,9,12,13,41,48,-7,39,12,1999
"Hansa Rostock",34,9,11,14,49,58,-9,38,13,1999
"Werder Bremen",34,10,8,16,41,47,-6,38,14,1999
"Ein Frankfurt",34,9,10,15,44,54,-10,37,15,1999
"Nurnberg",34,7,16,11,40,50,-10,37,16,1999
"Bochum",34,7,8,19,40,65,-25,29,17,1999
"M'gladbach",34,4,9,21,41,79,-38,21,18,1999
"Bayern Munich",34,22,7,5,73,28,45,73,1,2000
"Leverkusen",34,21,10,3,74,36,38,73,2,2000
"Hamburg",34,16,11,7,63,39,24,59,3,2000
"Munich 1860",34,14,11,9,55,48,7,53,4,2000
"Hertha",34,13,11,10,39,46,-7,50,5,2000
"Kaiserslautern",34,15,5,14,54,59,-5,50,6,2000
"Wolfsburg",34,12,13,9,51,58,-7,49,7,2000
"Stuttgart",34,14,6,14,44,47,-3,48,8,2000
"Werder Bremen",34,13,8,13,65,52,13,47,9,2000
"Unterhaching",34,12,8,14,40,42,-2,44,10,2000
"Ein Frankfurt",34,12,5,17,42,44,-2,41,11,2000
"Dortmund",34,9,13,12,41,38,3,40,12,2000
"Freiburg",34,10,10,14,45,50,-5,40,13,2000
"Schalke 04",34,8,15,11,42,44,-2,39,14,2000
"Hansa Rostock",34,8,14,12,44,60,-16,38,15,2000
"Ulm",34,9,8,17,36,62,-26,35,16,2000
"Bielefeld",34,7,9,18,40,61,-21,30,17,2000
"Duisburg",34,4,10,20,37,71,-34,22,18,2000
"Bayern Munich",34,19,6,9,62,37,25,63,1,2001
"Schalke 04",34,18,8,8,65,35,30,62,2,2001
"Dortmund",34,16,10,8,62,42,20,58,3,2001
"Leverkusen",34,17,6,11,54,40,14,57,4,2001
"Hertha",34,18,2,14,58,52,6,56,5,2001
"Freiburg",34,15,10,9,54,37,17,55,6,2001
"Werder Bremen",34,15,8,11,53,48,5,53,7,2001
"Kaiserslautern",34,15,5,14,49,54,-5,50,8,2001
"Wolfsburg",34,12,11,11,60,45,15,47,9,2001
"FC Koln",34,12,10,12,59,52,7,46,10,2001
"Munich 1860",34,12,8,14,43,55,-12,44,11,2001
"Hansa Rostock",34,12,7,15,34,47,-13,43,12,2001
"Hamburg",34,10,11,13,58,58,0,41,13,2001
"Cottbus",34,12,3,19,38,52,-14,39,14,2001
"Stuttgart",34,9,11,14,42,49,-7,38,15,2001
"Ein Frankfurt",34,10,5,19,41,68,-27,35,16,2001
"Unterhaching",34,8,11,15,35,59,-24,35,17,2001
"Bochum",34,7,6,21,30,67,-37,27,18,2001
"Dortmund",34,21,7,6,62,33,29,70,1,2002
"Leverkusen",34,21,6,7,77,38,39,69,2,2002
"Bayern Munich",34,20,8,6,65,25,40,68,3,2002
"Hertha",34,18,7,9,61,38,23,61,4,2002
"Schalke 04",34,18,7,9,52,36,16,61,5,2002
"Kaiserslautern",34,17,5,12,62,53,9,56,6,2002
"Werder Bremen",34,17,5,12,54,43,11,56,7,2002
"Munich 1860",34,15,5,14,59,59,0,50,8,2002
"Stuttgart",34,13,11,10,47,43,4,50,9,2002
"Wolfsburg",34,13,7,14,57,49,8,46,10,2002
"Hamburg",34,10,10,14,51,57,-6,40,11,2002
"M'gladbach",34,9,12,13,41,53,-12,39,12,2002
"Cottbus",34,9,8,17,36,60,-24,35,13,2002
"Hansa Rostock",34,9,7,18,35,54,-19,34,14,2002
"Nurnberg",34,10,4,20,34,57,-23,34,15,2002
"Freiburg",34,7,9,18,37,64,-27,30,16,2002
"FC Koln",34,7,8,19,26,61,-35,29,17,2002
"St Pauli",34,4,10,20,37,70,-33,22,18,2002
"Bayern Munich",34,23,6,5,70,25,45,75,1,2003
"Stuttgart",34,17,8,9,53,39,14,59,2,2003
"Dortmund",34,15,13,6,51,27,24,58,3,2003
"Hamburg",34,15,11,8,46,36,10,56,4,2003
"Hertha",34,16,6,12,52,43,9,54,5,2003
"Werder Bremen",34,16,4,14,51,50,1,52,6,2003
"Schalke 04",34,12,13,9,46,40,6,49,7,2003
"Wolfsburg",34,13,7,14,39,42,-3,46,8,2003
"Bochum",34,12,9,13,55,56,-1,45,9,2003
"Munich 1860",34,12,9,13,44,52,-8,45,10,2003
"Hannover",34,12,7,15,47,57,-10,43,11,2003
"M'gladbach",34,11,9,14,43,45,-2,42,12,2003
"Hansa Rostock",34,11,8,15,35,41,-6,41,13,2003
"Kaiserslautern",34,10,10,14,40,42,-2,40,14,2003
"Leverkusen",34,11,7,16,47,56,-9,40,15,2003
"Bielefeld",34,8,12,14,35,46,-11,36,16,2003
"Cottbus",34,7,9,18,34,64,-30,30,17,2003
"Nurnberg",34,8,6,20,33,60,-27,30,18,2003
"Werder Bremen",34,22,8,4,79,38,41,74,1,2004
"Bayern Munich",34,20,8,6,70,39,31,68,2,2004
"Leverkusen",34,19,8,7,73,39,34,65,3,2004
"Stuttgart",34,18,10,6,52,24,28,64,4,2004
"Bochum",34,15,11,8,57,39,18,56,5,2004
"Dortmund",34,16,7,11,59,48,11,55,6,2004
"Schalke 04",34,13,11,10,49,42,7,50,7,2004
"Hamburg",34,14,7,13,47,60,-13,49,8,2004
"Hansa Rostock",34,12,8,14,55,54,1,44,9,2004
"Wolfsburg",34,13,3,18,56,61,-5,42,10,2004
"Hertha",34,9,12,13,42,59,-17,39,11,2004
"Kaiserslautern",34,11,6,17,39,62,-23,39,12,2004
"M'gladbach",34,10,9,15,40,49,-9,39,13,2004
"Freiburg",34,10,8,16,42,67,-25,38,14,2004
"Hannover",34,9,10,15,49,63,-14,37,15,2004
"Ein Frankfurt",34,9,5,20,36,53,-17,32,16,2004
"Munich 1860",34,8,8,18,32,55,-23,32,17,2004
"FC Koln",34,6,5,23,32,57,-25,23,18,2004
"Bayern Munich",34,24,5,5,75,33,42,77,1,2005
"Schalke 04",34,20,3,11,56,46,10,63,2,2005
"Werder Bremen",34,18,5,11,68,37,31,59,3,2005
"Hertha",34,15,13,6,59,31,28,58,4,2005
"Stuttgart",34,17,7,10,54,40,14,58,5,2005
"Leverkusen",34,16,9,9,65,44,21,57,6,2005
"Dortmund",34,15,10,9,47,44,3,55,7,2005
"Hamburg",34,16,3,15,55,50,5,51,8,2005
"Wolfsburg",34,15,3,16,49,51,-2,48,9,2005
"Hannover",34,13,6,15,34,36,-2,45,10,2005
"Mainz",34,12,7,15,50,55,-5,43,11,2005
"Kaiserslautern",34,12,6,16,43,52,-9,42,12,2005
"Bielefeld",34,11,7,16,37,49,-12,40,13,2005
"Nurnberg",34,10,8,16,55,63,-8,38,14,2005
"M'gladbach",34,8,12,14,35,51,-16,36,15,2005
"Bochum",34,9,8,17,47,68,-21,35,16,2005
"Hansa Rostock",34,7,9,18,31,65,-34,30,17,2005
"Freiburg",34,3,9,22,30,75,-45,18,18,2005
"Bayern Munich",34,22,9,3,67,32,35,75,1,2006
"Werder Bremen",34,21,7,6,79,37,42,70,2,2006
"Hamburg",34,21,5,8,53,30,23,68,3,2006
"Schalke 04",34,16,13,5,47,31,16,61,4,2006
"Leverkusen",34,14,10,10,64,49,15,52,5,2006
"Hertha",34,12,12,10,52,48,4,48,6,2006
"Dortmund",34,11,13,10,45,42,3,46,7,2006
"Nurnberg",34,12,8,14,49,51,-2,44,8,2006
"Stuttgart",34,9,16,9,37,39,-2,43,9,2006
"M'gladbach",34,10,12,12,42,50,-8,42,10,2006
"Hannover",34,7,17,10,43,47,-4,38,11,2006
"Mainz",34,9,11,14,46,47,-1,38,12,2006
"Bielefeld",34,10,7,17,32,47,-15,37,13,2006
"Ein Frankfurt",34,9,9,16,42,51,-9,36,14,2006
"Wolfsburg",34,7,13,14,33,55,-22,34,15,2006
"Kaiserslautern",34,8,9,17,47,71,-24,33,16,2006
"FC Koln",34,7,9,18,49,71,-22,30,17,2006
"Duisburg",34,5,12,17,34,63,-29,27,18,2006
"Stuttgart",34,21,7,6,61,37,24,70,1,2007
"Schalke 04",34,21,5,8,53,32,21,68,2,2007
"Werder Bremen",34,20,6,8,76,40,36,66,3,2007
"Bayern Munich",34,18,6,10,55,40,15,60,4,2007
"Leverkusen",34,15,6,13,54,49,5,51,5,2007
"Nurnberg",34,11,15,8,43,32,11,48,6,2007
"Bochum",34,13,6,15,49,50,-1,45,7,2007
"Hamburg",34,10,15,9,43,37,6,45,8,2007
"Dortmund",34,12,8,14,41,43,-2,44,9,2007
"Hannover",34,12,8,14,41,50,-9,44,10,2007
"Hertha",34,12,8,14,50,55,-5,44,11,2007
"Bielefeld",34,11,9,14,47,49,-2,42,12,2007
"Cottbus",34,11,8,15,38,49,-11,41,13,2007
"Ein Frankfurt",34,9,13,12,46,58,-12,40,14,2007
"Wolfsburg",34,8,13,13,37,45,-8,37,15,2007
"Aachen",34,9,7,18,46,70,-24,34,16,2007
"Mainz",34,8,10,16,34,57,-23,34,17,2007
"M'gladbach",34,6,8,20,23,44,-21,26,18,2007
"Bayern Munich",34,22,10,2,68,21,47,76,1,2008
"Werder Bremen",34,20,6,8,75,45,30,66,2,2008
"Schalke 04",34,18,10,6,55,32,23,64,3,2008
"Hamburg",34,14,12,8,47,26,21,54,4,2008
"Wolfsburg",34,15,9,10,58,46,12,54,5,2008
"Stuttgart",34,16,4,14,57,57,0,52,6,2008
"Leverkusen",34,15,6,13,57,40,17,51,7,2008
"Hannover",34,13,10,11,54,56,-2,49,8,2008
"Ein Frankfurt",34,12,10,12,43,50,-7,46,9,2008
"Hertha",34,12,8,14,39,44,-5,44,10,2008
"Karlsruhe",34,11,10,13,38,53,-15,43,11,2008
"Bochum",34,10,11,13,48,54,-6,41,12,2008
"Dortmund",34,10,10,14,50,62,-12,40,13,2008
"Cottbus",34,9,9,16,35,56,-21,36,14,2008
"Bielefeld",34,8,10,16,35,60,-25,34,15,2008
"Nurnberg",34,7,10,17,35,51,-16,31,16,2008
"Hansa Rostock",34,8,6,20,30,52,-22,30,17,2008
"Duisburg",34,8,5,21,36,55,-19,29,18,2008
"Wolfsburg",34,21,6,7,80,41,39,69,1,2009
"Bayern Munich",34,20,7,7,71,42,29,67,2,2009
"Stuttgart",34,19,7,8,63,43,20,64,3,2009
"Hertha",34,19,6,9,48,41,7,63,4,2009
"Hamburg",34,19,4,11,49,47,2,61,5,2009
"Dortmund",34,15,14,5,60,37,23,59,6,2009
"Hoffenheim",34,15,10,9,63,49,14,55,7,2009
"Schalke 04",34,14,8,12,47,35,12,50,8,2009
"Leverkusen",34,14,7,13,59,46,13,49,9,2009
"Werder Bremen",34,12,9,13,64,50,14,45,10,2009
"Hannover",34,10,10,14,49,69,-20,40,11,2009
"FC Koln",34,11,6,17,35,50,-15,39,12,2009
"Ein Frankfurt",34,8,9,17,39,60,-21,33,13,2009
"Bochum",34,7,11,16,39,55,-16,32,14,2009
"M'gladbach",34,8,7,19,39,62,-23,31,15,2009
"Cottbus",34,8,6,20,30,57,-27,30,16,2009
"Karlsruhe",34,8,5,21,30,54,-24,29,17,2009
"Bielefeld",34,4,16,14,29,56,-27,28,18,2009
"Bayern Munich",34,20,10,4,72,31,41,70,1,2010
"Schalke 04",34,19,8,7,53,31,22,65,2,2010
"Werder Bremen",34,17,10,7,71,40,31,61,3,2010
"Leverkusen",34,15,14,5,65,38,27,59,4,2010
"Dortmund",34,16,9,9,54,42,12,57,5,2010
"Stuttgart",34,15,10,9,51,41,10,55,6,2010
"Hamburg",34,13,13,8,56,41,15,52,7,2010
"Wolfsburg",34,14,8,12,64,58,6,50,8,2010
"Mainz",34,12,11,11,36,42,-6,47,9,2010
"Ein Frankfurt",34,12,10,12,47,54,-7,46,10,2010
"Hoffenheim",34,11,9,14,44,42,2,42,11,2010
"M'gladbach",34,10,9,15,43,60,-17,39,12,2010
"FC Koln",34,9,11,14,33,42,-9,38,13,2010
"Freiburg",34,9,8,17,35,59,-24,35,14,2010
"Hannover",34,9,6,19,43,67,-24,33,15,2010
"Nurnberg",34,8,7,19,32,58,-26,31,16,2010
"Bochum",34,6,10,18,33,64,-31,28,17,2010
"Hertha",34,5,9,20,34,56,-22,24,18,2010
"Dortmund",34,23,6,5,67,22,45,75,1,2011
"Leverkusen",34,20,8,6,64,44,20,68,2,2011
"Bayern Munich",34,19,8,7,81,40,41,65,3,2011
"Hannover",34,19,3,12,49,45,4,60,4,2011
"Mainz",34,18,4,12,52,39,13,58,5,2011
"Nurnberg",34,13,8,13,47,45,2,47,6,2011
"Kaiserslautern",34,13,7,14,48,51,-3,46,7,2011
"Hamburg",34,12,9,13,46,52,-6,45,8,2011
"FC Koln",34,13,5,16,47,62,-15,44,9,2011
"Freiburg",34,13,5,16,41,50,-9,44,10,2011
"Hoffenheim",34,11,10,13,50,50,0,43,11,2011
"Stuttgart",34,12,6,16,60,59,1,42,12,2011
"Werder Bremen",34,10,11,13,47,61,-14,41,13,2011
"Schalke 04",34,11,7,16,38,44,-6,40,14,2011
"Wolfsburg",34,9,11,14,43,48,-5,38,15,2011
"M'gladbach",34,10,6,18,48,65,-17,36,16,2011
"Ein Frankfurt",34,9,7,18,31,49,-18,34,17,2011
"St Pauli",34,8,5,21,35,68,-33,29,18,2011
"Dortmund",34,25,6,3,80,25,55,81,1,2012
"Bayern Munich",34,23,4,7,77,22,55,73,2,2012
"Schalke 04",34,20,4,10,74,44,30,64,3,2012
"M'gladbach",34,17,9,8,49,24,25,60,4,2012
"Leverkusen",34,15,9,10,52,44,8,54,5,2012
"Stuttgart",34,15,8,11,63,46,17,53,6,2012
"Hannover",34,12,12,10,41,45,-4,48,7,2012
"Wolfsburg",34,13,5,16,47,60,-13,44,8,2012
"Nurnberg",34,12,6,16,38,49,-11,42,9,2012
"Werder Bremen",34,11,9,14,49,58,-9,42,10,2012
"Hoffenheim",34,10,11,13,41,47,-6,41,11,2012
"Freiburg",34,10,10,14,45,61,-16,40,12,2012
"Mainz",34,9,12,13,47,51,-4,39,13,2012
"Augsburg",34,8,14,12,36,49,-13,38,14,2012
"Hamburg",34,8,12,14,35,57,-22,36,15,2012
"Hertha",34,7,10,17,38,64,-26,31,16,2012
"FC Koln",34,8,6,20,39,75,-36,30,17,2012
"Kaiserslautern",34,4,11,19,24,54,-30,23,18,2012
"Bayern Munich",34,29,4,1,98,18,80,91,1,2013
"Dortmund",34,19,9,6,81,42,39,66,2,2013
"Leverkusen",34,19,8,7,65,39,26,65,3,2013
"Schalke 04",34,16,7,11,58,50,8,55,4,2013
"Ein Frankfurt",34,14,9,11,49,46,3,51,5,2013
"Freiburg",34,14,9,11,45,40,5,51,6,2013
"Hamburg",34,14,6,14,42,53,-11,48,7,2013
"M'gladbach",34,12,11,11,45,49,-4,47,8,2013
"Hannover",34,13,6,15,60,62,-2,45,9,2013
"Nurnberg",34,11,11,12,39,47,-8,44,10,2013
"Stuttgart",34,12,7,15,37,55,-18,43,11,2013
"Wolfsburg",34,10,13,11,47,52,-5,43,12,2013
"Mainz",34,10,12,12,42,44,-2,42,13,2013
"Werder Bremen",34,8,10,16,50,66,-16,34,14,2013
"Augsburg",34,8,9,17,33,51,-18,33,15,2013
"Hoffenheim",34,8,7,19,42,67,-25,31,16,2013
"Fortuna Dusseldorf",34,7,9,18,39,57,-18,30,17,2013
"Greuther Furth",34,4,9,21,26,60,-34,21,18,2013
"Bayern Munich",34,29,3,2,94,23,71,90,1,2014
"Dortmund",34,22,5,7,80,38,42,71,2,2014
"Schalke 04",34,19,7,8,63,43,20,64,3,2014
"Leverkusen",34,19,4,11,60,41,19,61,4,2014
"Wolfsburg",34,18,6,10,63,50,13,60,5,2014
"M'gladbach",34,16,7,11,59,43,16,55,6,2014
"Mainz",34,16,5,13,52,54,-2,53,7,2014
"Augsburg",34,15,7,12,47,47,0,52,8,2014
"Hoffenheim",34,11,11,12,72,70,2,44,9,2014
"Hannover",34,12,6,16,46,59,-13,42,10,2014
"Hertha",34,11,8,15,40,48,-8,41,11,2014
"Werder Bremen",34,10,9,15,42,66,-24,39,12,2014
"Ein Frankfurt",34,9,9,16,40,57,-17,36,13,2014
"Freiburg",34,9,9,16,43,61,-18,36,14,2014
"Stuttgart",34,8,8,18,49,62,-13,32,15,2014
"Hamburg",34,7,6,21,51,75,-24,27,16,2014
"Nurnberg",34,5,11,18,37,70,-33,26,17,2014
"Braunschweig",34,6,7,21,29,60,-31,25,18,2014
"Bayern Munich",34,25,4,5,80,18,62,79,1,2015
"Wolfsburg",34,20,9,5,72,38,34,69,2,2015
"M'gladbach",34,19,9,6,53,26,27,66,3,2015
"Leverkusen",34,17,10,7,62,37,25,61,4,2015
"Augsburg",34,15,4,15,43,43,0,49,5,2015
"Schalke 04",34,13,9,12,42,40,2,48,6,2015
"Dortmund",34,13,7,14,47,42,5,46,7,2015
"Hoffenheim",34,12,8,14,49,55,-6,44,8,2015
"Ein Frankfurt",34,11,10,13,56,62,-6,43,9,2015
"Werder Bremen",34,11,10,13,50,65,-15,43,10,2015
"FC Koln",34,9,13,12,34,40,-6,40,11,2015
"Mainz",34,9,13,12,45,47,-2,40,12,2015
"Hannover",34,9,10,15,40,56,-16,37,13,2015
"Stuttgart",34,9,9,16,42,60,-18,36,14,2015
"Hamburg",34,9,8,17,25,50,-25,35,15,2015
"Hertha",34,9,8,17,36,52,-16,35,16,2015
"Freiburg",34,7,13,14,36,47,-11,34,17,2015
"Paderborn",34,7,10,17,31,65,-34,31,18,2015
"Bayern Munich",34,28,4,2,80,17,63,88,1,2016
"Dortmund",34,24,6,4,82,34,48,78,2,2016
"Leverkusen",34,18,6,10,56,40,16,60,3,2016
"M'gladbach",34,17,4,13,67,50,17,55,4,2016
"Schalke 04",34,15,7,12,51,49,2,52,5,2016
"Hertha",34,14,8,12,42,42,0,50,6,2016
"Mainz",34,14,8,12,46,42,4,50,7,2016
"Wolfsburg",34,12,9,13,47,49,-2,45,8,2016
"FC Koln",34,10,13,11,38,42,-4,43,9,2016
"Hamburg",34,11,8,15,40,46,-6,41,10,2016
"Ingolstadt",34,10,10,14,33,42,-9,40,11,2016
"Augsburg",34,9,11,14,42,52,-10,38,12,2016
"Darmstadt",34,9,11,14,38,53,-15,38,13,2016
"Werder Bremen",34,10,8,16,50,65,-15,38,14,2016
"Hoffenheim",34,9,10,15,39,54,-15,37,15,2016
"Ein Frankfurt",34,9,9,16,34,52,-18,36,16,2016
"Stuttgart",34,9,6,19,50,75,-25,33,17,2016
"Hannover",34,7,4,23,31,62,-31,25,18,2016
"Bayern Munich",34,25,7,2,89,22,67,82,1,2017
"RB Leipzig",34,20,7,7,66,39,27,67,2,2017
"Dortmund",34,18,10,6,72,40,32,64,3,2017
"Hoffenheim",34,16,14,4,64,37,27,62,4,2017
"FC Koln",34,12,13,9,51,42,9,49,5,2017
"Hertha",34,15,4,15,43,47,-4,49,6,2017
"Freiburg",34,14,6,14,42,60,-18,48,7,2017
"M'gladbach",34,12,9,13,45,49,-4,45,8,2017
"Werder Bremen",34,13,6,15,61,64,-3,45,9,2017
"Schalke 04",34,11,10,13,45,40,5,43,10,2017
"Ein Frankfurt",34,11,9,14,36,43,-7,42,11,2017
"Leverkusen",34,11,8,15,53,55,-2,41,12,2017
"Augsburg",34,9,11,14,35,51,-16,38,13,2017
"Hamburg",34,10,8,16,33,61,-28,38,14,2017
"Mainz",34,10,7,17,44,55,-11,37,15,2017
"Wolfsburg",34,10,7,17,34,52,-18,37,16,2017
"Ingolstadt",34,8,8,18,36,57,-21,32,17,2017
"Darmstadt",34,7,4,23,28,63,-35,25,18,2017
"Bayern Munich",34,27,3,4,92,28,64,84,1,2018
"Schalke 04",34,18,9,7,53,37,16,63,2,2018
"Dortmund",34,15,10,9,64,47,17,55,3,2018
"Hoffenheim",34,15,10,9,66,48,18,55,4,2018
"Leverkusen",34,15,10,9,58,44,14,55,5,2018
"RB Leipzig",34,15,8,11,57,53,4,53,6,2018
"Stuttgart",34,15,6,13,36,36,0,51,7,2018
"Ein Frankfurt",34,14,7,13,45,45,0,49,8,2018
"M'gladbach",34,13,8,13,47,52,-5,47,9,2018
"Hertha",34,10,13,11,43,46,-3,43,10,2018
"Werder Bremen",34,10,12,12,37,40,-3,42,11,2018
"Augsburg",34,10,11,13,43,46,-3,41,12,2018
"Hannover",34,10,9,15,44,54,-10,39,13,2018
"Freiburg",34,8,12,14,32,56,-24,36,14,2018
"Mainz",34,9,9,16,38,52,-14,36,15,2018
"Wolfsburg",34,6,15,13,36,48,-12,33,16,2018
"Hamburg",34,8,7,19,29,53,-24,31,17,2018
"FC Koln",34,5,7,22,35,70,-35,22,18,2018
"Bayern Munich",34,24,6,4,88,32,56,78,1,2019
"Dortmund",34,23,7,4,81,44,37,76,2,2019
"RB Leipzig",34,19,9,6,63,29,34,66,3,2019
"Leverkusen",34,18,4,12,69,52,17,58,4,2019
"M'gladbach",34,16,7,11,55,42,13,55,5,2019
"Wolfsburg",34,16,7,11,62,50,12,55,6,2019
"Ein Frankfurt",34,15,9,10,60,48,12,54,7,2019
"Werder Bremen",34,14,11,9,58,49,9,53,8,2019
"Hoffenheim",34,13,12,9,70,52,18,51,9,2019
"Fortuna Dusseldorf",34,13,5,16,49,65,-16,44,10,2019
"Hertha",34,11,10,13,49,57,-8,43,11,2019
"Mainz",34,12,7,15,46,57,-11,43,12,2019
"Freiburg",34,8,12,14,46,61,-15,36,13,2019
"Schalke 04",34,8,9,17,37,55,-18,33,14,2019
"Augsburg",34,8,8,18,51,71,-20,32,15,2019
"Stuttgart",34,7,7,20,32,70,-38,28,16,2019
"Hannover",34,5,6,23,31,71,-40,21,17,2019
"Nurnberg",34,3,10,21,26,68,-42,19,18,2019
